0.14102,4910,6976,228,2085,3863,7420,1245,6378,8426,9722,8813,169,5576,7224,2652
0.064898,9569,9776,4196,9213,1551,2648,4285,4954,2002,785,8090,7101,2124,7094,1141
0.48076,350,6558,6916,1322,4822,2,1674,4463,8462,9529,5384,3520,9968,6169,9113
0.23299,3701,7849,3635,4010,2989,8726,1600,6258,2785,7610,4928,6781,2546,6490,9545
0.54951,508,4876,5590,9247,9163,4672,2471,2881,1340,4253,2162,530,1641,5710,5821
0.12097,7220,6281,2394,1350,8993,5884,1620,5568,5684,8376,7467,8154,4066,8690,3298
0.26658,1503,679,1143,2848,2849,2685,9489,6976,6302,5619,5027,5662,4571,7528,1929
0.20906,3821,4620,8941,9316,687,4033,2455,3647,8606,5710,6208,4263,1683,3005,5104
0.044948,8915,6779,7580,6667,445,5694,3438,4634,9731,9308,77,6241,6563,8747,4040
0.18103,4581,8009,4935,2407,4590,6347,6464,5422,4792,2372,1450,5678,3708,8924,5424
0.19768,2996,1065,3204,2240,6509,9508,6065,595,7183,1217,9897,3652,7177,3572,5417
0.48533,2091,8316,655,5660,4227,7025,6417,384,4965,2871,8787,2042,8089,679,5419
0.11104,7114,7200,7541,8805,8751,7762,6579,1678,9044,1845,6442,5782,5396,8351,4622
0.10479,6496,7242,9324,9487,9978,3120,8065,5549,383,100,8726,8407,6543,4335,2221
0.079308,8549,8800,4275,7663,9923,7763,6886,5453,6209,230,1882,6755,5526,9700,8636
0.19697,1969,955,6919,6408,2947,6652,4912,3005,4039,6900,8271,6774,9727,2004,1091
0.12683,7448,7611,4746,6222,2428,1752,6368,7614,5486,6207,1917,7509,7496,7361,2466
0.092079,7843,7424,3413,3428,4338,2355,3524,1206,6077,8036,865,1144,220,1496,6656
0.27372,1608,3969,3723,4538,341,1163,3454,8514,8316,175,5269,6303,6278,5422,2741
0.13812,3868,2104,7280,5521,7374,1143,4136,1404,7981,448,8047,1839,1921,4369,2562
0.24647,3304,8405,4250,2443,6063,5799,6430,692,2314,5432,4750,7601,940,2213,5902
0.15059,5334,5384,6597,6584,1914,3581,5711,3800,2921,4996,1022,5238,732,1105,6666
0.22733,4063,5885,7553,1861,3785,8221,9608,986,7174,8781,7880,1382,6381,3539,991
0.048559,8620,4652,8819,4895,2105,3759,2804,7462,9517,1420,8697,7802,7794,8873,5865
0.36084,1326,6093,463,3266,8922,6956,9256,5999,7632,501,4332,4621,6512,8647,4782
0.14397,3442,1480,6810,3867,5759,477,8147,3738,5852,4924,5190,1014,4169,548,230
0.41241,755,5850,324,6788,9103,4112,3158,292,6548,8982,641,5386,2039,7448,7016
0.15677,4874,5579,2240,590,1486,2819,4042,3307,652,7755,7147,4271,63,8746,5643
0.52159,255,4252,3568,1169,8436,8280,8438,6230,8761,6848,9563,4324,3613,6460,9511
0.18733,4140,5644,9840,4584,1644,3795,5990,1708,1600,5709,3979,1129,1953,1281,4411
0.1639,6781,9270,4318,5076,4641,6925,3778,7227,953,3856,3019,4722,3929,2025,7051
0.35361,396,2594,8720,5781,7100,9813,3128,8670,5723,2694,662,5145,2805,2807,1628
0.14078,3287,1984,4777,1117,5389,6054,2914,7331,3353,5034,1222,538,5111,743,5905
0.21948,1991,2704,9107,2377,7247,6567,7710,2804,8623,8264,6004,3033,1961,1102,110
0.15061,6877,9095,5036,5037,9751,9886,1531,6445,9418,6704,7308,4878,8042,1986,6026
0.069003,9113,8407,5653,6993,388,3000,7427,9252,7207,7482,9683,4154,31,7923,9180
0.24815,3288,4676,6926,9678,9993,9456,3950,7418,4783,7967,5404,3769,363,9947,5196
0.16452,5374,6983,9944,7209,4962,4992,1862,6839,7953,9136,5281,9272,4104,7032,625
0.50781,1199,7113,8980,6978,4818,9735,6987,721,9683,7561,2757,5990,5822,6850,9591
0.041959,9162,5362,7452,2352,5559,4795,954,2569,465,5218,9953,8003,5278,4550,9065
0.15694,2751,1124,1145,1701,8297,1408,1157,5718,869,9926,8325,6504,7852,2677,560
0.027644,9477,2054,6300,2552,6310,4469,1689,1494,5374,3648,6512,4576,1550,7507,6786
0.05792,7661,2519,3125,2609,8062,1747,380,3741,3438,9172,7188,4732,7637,2189,5169
0.42377,3592,7705,2854,7296,8264,3461,9690,8962,2555,311,2029,3958,3215,8826,8134
0.3188,38,96,7959,6596,8082,7400,5750,6166,85,9152,5409,2463,5357,10,856
0.26127,2800,6009,6859,1077,5762,9976,5016,6651,6019,5229,7859,2996,1322,137,1921
0.26877,4521,8675,7047,5797,1055,7749,5910,6867,1225,3813,7909,3867,3057,9030,7156
0.2264,1633,1082,5221,6446,229,7817,2612,5525,2958,4139,3241,4321,2634,8180,3015
0.33467,254,1251,1331,981,417,6285,3733,9567,7452,3221,5512,8774,4672,9854,4893
0.061178,7544,3290,3049,7908,8811,6623,3844,9132,8299,8368,9033,4680,8189,7932,5863
0.21046,4413,7307,938,5164,7132,7804,6242,1994,4300,4719,5121,3167,8524,7679,3085
0.07141,6743,5099,7999,3887,9213,7083,6188,7006,742,6485,2185,1572,4410,8422,6388
0.066719,9037,7817,3316,2924,5794,606,6727,2334,1369,431,4704,5182,4570,5592,5763
0.28606,2004,3541,7459,9699,9963,5274,5866,8880,8290,9105,516,1598,7214,5888,4174
0.31234,1845,3529,2994,5669,1169,8264,1203,7366,7794,954,8928,2095,1271,9879,8289
0.097723,4956,966,4773,7742,9882,8218,5433,4944,850,7809,2247,2771,437,2770,265
0.35871,651,2773,7485,4933,1112,6085,7886,6211,8439,8148,9859,7787,9979,6814,3030
0.038201,9962,9038,4274,206,5640,8776,6414,3829,6379,3964,8774,4513,2042,7469,8383
0.079395,9231,9093,2908,247,9037,9109,7618,7538,2972,5921,812,1372,1333,2827,5985
0.090416,7711,6043,1007,1817,5222,2122,7430,1027,6118,909,9631,8921,3986,4564,9878
0.14983,7397,9377,7656,4866,8788,5172,6768,2723,7823,2977,700,3467,8080,421,2039
0.2513,1987,2564,9815,9688,6763,4692,2005,3711,1361,9341,825,482,6521,4039,4712
0.17,3965,6776,3328,7707,5607,691,7726,4493,4566,6942,93,3250,6614,2531,7620
0.3963,1303,3731,9786,9659,199,2321,6799,2,8553,8481,1851,3093,4901,6896,4992
0.15526,5612,6087,4959,69,2234,5404,745,6268,3900,2368,9916,3264,5704,721,4548
0.033575,9527,6333,1413,8315,8119,4149,7019,3453,5440,4163,1750,9738,8731,3740,6396
0.13,8312,9635,2731,7443,7822,8463,8904,8839,5337,9414,740,1158,9318,1050,7061
0.13178,6166,4624,4030,7097,32,915,2156,1553,8895,1232,1601,7606,6642,6727,6861
0.08814,6756,5907,6882,2604,3918,4207,6617,2746,5282,5847,757,480,9457,7070,9593
0.40272,2283,8580,4032,9588,6180,8636,8554,7861,2904,7787,8639,8359,7840,289,2021
0.50636,649,5347,5881,5267,2693,6560,2422,7575,9593,6247,1074,3550,3266,1548,3036
0.028946,9546,4305,2246,7634,7386,7966,3567,4298,2124,7062,2036,1569,8782,9835,8113
0.1962,4173,4684,704,6627,5506,9208,3785,8933,3725,3580,5392,2541,5438,6704,3455
0.14919,4569,5895,4159,6798,8015,4959,3974,7466,784,4001,3251,9916,5127,5659,428
0.35723,2487,5748,7754,8949,6126,6273,5774,9399,9892,1370,9441,9612,7201,3335,8505
0.12671,7240,7465,4364,994,7860,9062,3036,2103,8054,8073,3283,7529,6016,5098,6029
0.055409,8028,5333,8347,3278,3333,864,3014,5147,7610,780,7992,9600,9210,5982,7784
0.15907,2814,878,4540,6959,3155,2810,6086,8816,4529,5267,1387,9976,7482,6470,7106
0.10482,8025,9156,5550,3657,8056,5482,4284,6162,5669,7762,2411,8738,7700,4270,5832
0.18311,4551,6361,2185,5764,3419,7232,8518,4507,4831,3152,5295,2038,8199,7232,5702
0.17239,4719,7140,1310,785,8203,3936,5818,2500,7759,2387,8748,612,5233,1715,5947
0.34137,489,979,9946,6704,2896,1925,5319,1289,4723,4273,2364,3473,7958,5536,1761
0.2572,4166,8262,5151,5539,1810,6670,7646,4414,9323,8887,8424,1529,5309,18,7926
0.25118,4385,8367,6181,7405,5612,8026,7684,1668,3928,6418,5185,3381,7751,959,3555
0.016857,9990,8890,9639,5633,1599,7992,6400,2894,1890,9891,3860,9021,5722,9674,4390
0.11782,5862,3379,6296,9030,5412,3101,7603,2719,7081,8914,9966,6761,5527,9714,2935
0.10464,8735,8730,1150,3700,9773,8086,108,1949,6620,4767,3804,8396,6665,3360,3945
0.13832,6036,5327,9982,2039,3680,4282,8695,3351,3378,7014,4557,1535,8332,9787,3093
0.07588,8571,7097,4199,7867,5039,7948,6326,3130,588,4739,347,9499,4419,9469,5719
0.12192,5322,3725,662,6799,4091,214,5756,5659,7459,6053,8037,7248,2138,9161,6531
0.11578,7314,6654,7514,7270,909,2936,3896,8113,5083,2475,2312,601,5920,1962,4337
0.20998,4252,6707,4927,3607,7988,9081,4314,8989,4994,5000,4455,4596,5621,7111,827
0.037525,9888,9902,2115,7802,6384,3672,5469,9335,6123,3657,3002,4022,6557,5655,2219
0.12331,6113,5310,8358,2490,5729,5090,6082,7666,7038,5223,3793,1956,2373,9292,3646
0.094563,6476,5911,2164,1349,8344,5110,1870,8141,7605,1451,4050,4203,9233,5239,5944
0.14005,5677,6141,4991,6516,863,3126,4913,982,3328,962,6387,4190,1672,6360,8421
0.047228,8082,2203,508,6174,7574,7633,7882,7279,6358,1265,9782,1958,7074,5170,8135
0.15282,5872,5285,7018,171,4501,7455,2309,8401,7809,8444,4150,8014,1282,4114,8251
0.051105,8228,2996,1540,8042,3064,2961,8821,8585,4520,4661,4310,4370,217,1450,3193
0.18921,1639,1737,6881,999,5995,468,4674,8843,2802,5377,1521,5019,3121,6967,5651
0.114,8445,9277,9319,3419,9938,9286,5799,1928,9968,9572,9602,5553,706,5885,3207
0.20269,1926,3150,9003,6159,9141,9687,443,3353,2221,4258,996,3659,9169,3631,9116
0.13898,5416,5338,452,3884,3293,2677,3874,6180,316,9715,5828,9509,2416,4618,5567
0.19222,7451,9876,8811,9356,4726,9601,8137,3985,1936,5512,1072,1831,4392,45,439
0.069088,9291,9168,8165,1552,3473,298,7689,1079,1118,4534,7834,928,8111,4103,5723
0.066993,8314,4031,8624,5036,2519,9102,1820,1262,1504,7128,7871,9000,1838,3157,9489
0.17082,3854,3665,6138,8372,1919,6827,1977,6489,423,4954,4887,8097,9442,3516,2394
0.27225,3431,5775,9074,668,2961,5891,1768,3226,7135,8399,8185,542,573,7955,9462
0.15194,6741,8983,5593,667,8610,9881,2629,6171,2866,1745,9707,6521,2374,5757,1376
0.13834,5289,3225,7827,5868,2711,2804,5632,280,7863,417,3130,8403,5631,7591,604
0.17975,1814,758,6273,7910,9092,9903,2321,9022,1131,3549,7469,611,9743,2620,4278
0.19618,4368,5822,4062,6927,1399,7921,9576,2848,2008,634,7842,3532,9259,8857,8430
0.062656,8831,5964,4848,7887,1414,9609,7572,2589,1647,5639,6568,3421,702,5421,1735
0.037611,8005,1943,7422,7357,5460,975,1828,1654,2439,8835,5608,311,1024,3860,2754
0.12475,8563,8018,6631,4077,7129,8165,9290,759,1248,7822,389,8842,3323,9750,6437
0.081055,7132,6352,4569,2945,4373,188,2982,4996,1484,9247,8571,2350,6661,6300,1948
0.08463,8613,9613,8699,2346,5437,6166,4144,7748,3962,2555,9632,1747,207,157,6434
0.29438,3391,6657,4192,480,3853,629,8394,1521,270,8874,8814,3367,1326,2293,7264
0.16527,2523,1331,2122,6526,4330,7016,1538,7088,9975,8735,4426,6174,4765,3604,166
0.68194,969,8075,1597,1937,3153,7615,4716,1788,5115,4137,6155,9823,7726,8466,6237
0.17825,3261,3860,8755,4179,536,1236,505,1567,3461,9423,5639,1004,1477,3952,4006
0.1761,7300,9980,481,6956,4742,4512,3109,5087,490,5444,2360,1224,9919,7752,63
0.091539,7817,2841,5031,3195,1681,7291,8166,209,3034,8231,5526,3827,1558,6301,8306
0.2147,3495,6758,7560,8306,8534,1389,8437,7015,3263,3647,4463,134,9744,6318,6942
0.42013,547,2598,9329,2379,4892,9417,5492,2428,2844,9873,6830,1706,9492,8572,4624
0.017972,9978,9816,185,605,4016,966,7942,9799,149,85,2025,8016,2912,5946,8248
0.20272,5214,6229,3961,2973,2321,526,3488,63,8417,1625,4000,5800,6164,4686,3693
0.021467,9909,8907,6643,6138,702,5645,9577,9446,1091,8424,3295,21,8990,9765,6486
0.15071,6172,8476,4840,4902,1751,265,5213,1856,2333,5494,8191,2703,879,2346,3518
0.20144,2514,3636,4220,9738,3799,4991,7354,3247,2497,2897,6350,661,6954,6219,836
0.1287,7365,9117,4958,869,6773,1314,3246,7632,5985,8164,8475,1118,2304,5547,9918
0.065756,9088,8898,9795,5788,303,6041,6694,9086,305,7266,4435,3734,1308,2211,2286
0.18686,3827,4127,8567,1774,1274,9966,6990,3586,6554,8918,4431,3171,5734,8867,8461
0.056758,9083,7980,4798,6462,3586,5985,8448,2795,7960,4355,8348,6025,2015,909,923
0.12164,6253,6826,8895,4483,8851,3832,7394,6615,5199,3892,721,7753,9911,4671,9717
0.17086,1944,764,2931,8240,7121,7204,5751,6119,3332,8138,2658,3422,7111,1992,2736
0.16822,3604,3010,4988,9046,6984,3404,2570,9711,9699,5748,3700,4728,7828,1290,6039
0.24368,6999,9718,1943,9685,9050,7237,3984,4073,6333,3896,1766,6494,1527,1995,3210
0.032544,9458,4542,7653,4081,2976,2522,7333,2842,4633,8163,8231,8266,4005,8982,690
0.064582,8686,4575,5060,499,1790,1359,9133,2248,4365,3990,110,7903,8476,793,7136
0.13118,6372,7179,6202,2412,4346,8119,8916,2526,7223,393,3760,2620,8396,5550,1803
0.1382,5249,5182,1439,9357,4400,2828,7637,6201,1101,1271,5359,8063,266,8135,553
0.10244,7863,7788,722,3020,6000,5144,5775,4511,155,8198,5432,4653,6863,9600,1341
0.28936,1667,5518,9406,6639,7626,9108,7515,2623,9995,3575,8346,693,7417,2479,7556
0.23659,4711,5668,7594,507,9105,9538,614,6603,7418,7025,4849,9897,9460,5341,5446
0.18516,1160,627,8921,5598,6461,1242,4622,2157,1460,7527,1616,5848,3910,5183,5240
0.24547,1765,4491,8621,4633,1562,7719,4804,622,8062,4952,6036,6514,4306,4097,7884
0.30638,3805,5083,5460,9314,4939,627,8324,2110,9176,8096,7365,663,2381,5598,7704
0.26482,7056,9510,6909,7629,3437,1309,4890,84,7956,6427,7768,295,1064,3987,6733
0.1626,2898,2639,6687,2551,7316,4369,1691,4855,9259,7572,3755,1724,2633,6307,3323
0.054457,9141,8383,5257,3426,1748,4882,8293,8882,5420,8538,1756,582,6376,5706,9226
0.019918,9752,4300,7017,8494,2271,281,3601,7850,4568,2122,7671,2271,4001,8483,2990
0.20874,1671,1365,8642,3235,9135,7884,9486,1545,7050,581,3297,6571,5533,5733,3621
0.12649,6604,6568,5423,4761,8328,4746,7244,6440,9618,6579,491,7161,1790,6045,5645
0.052537,8878,6551,6141,8596,2729,3900,5902,8536,7063,5941,439,8915,6695,9122,5767
0.029582,9835,6503,4672,6156,5382,6202,5431,7675,5946,3276,1248,934,4030,1702,3241
0.072948,8524,6356,2245,266,2757,7299,4498,7428,8093,1689,3397,4339,5834,4793,9982
0.16974,5980,6594,5932,5204,1595,1616,5209,575,6981,3929,2374,8728,2314,4278,8585
0.19432,4643,5801,2700,376,461,251,8583,7287,7875,9648,890,1761,3226,3298,5303
0.085437,8106,7166,8,8089,876,2365,8256,8402,2456,9446,4036,512,202,8155,8809
0.34505,1967,1115,2437,3338,5266,1945,3723,1,5588,2991,2704,1602,6756,5120,256
0.082131,8249,7108,3448,6876,9914,5084,6485,3039,9822,5455,2398,293,9384,5261,5172
0.37605,3840,9089,6837,4404,7108,2979,7576,831,6834,8012,9560,7643,7083,4757,8021
0.1376,5236,5942,7139,9907,8236,4471,1427,6596,4180,8248,3908,4180,936,480,2680
0.21558,2931,2723,952,1377,753,7012,9619,2431,8985,1278,9290,8461,6889,1570,662
0.15087,1045,117,7644,3380,4681,1830,4387,7473,3593,1879,9990,2410,2936,2939,4366
0.11879,4746,1066,2773,7829,160,1014,670,619,7264,499,3083,3544,1618,2959,599
0.25109,1953,3388,8393,4163,4095,1323,6401,7543,6373,7532,7411,988,6467,9308,6053
0.10596,5114,6351,1713,2497,4260,2280,6112,3421,2455,902,7523,5197,218,5304,9107
0.095174,6830,3293,1554,5544,7458,678,6796,2636,8653,4000,2687,7622,8685,6839,1316
0.090229,6654,6171,4171,5003,7813,2470,5218,4519,2047,5394,6725,1623,9216,7362,7633
0.21395,1452,1650,3963,2819,9943,5109,5357,2710,8758,1992,8710,9810,6086,373,5619
0.14216,2173,584,9622,8482,7565,4974,9082,6558,4701,2960,1694,7344,944,7977,2708
0.11599,7787,9164,6584,3836,1054,2716,5888,4403,7208,6876,8062,7157,4054,8459,812
0.13343,7853,9073,1061,8335,2718,8896,9317,4041,9124,7716,1907,2589,6022,3769,1849
0.064338,7942,3107,2858,2445,8955,2766,8880,1619,4329,1824,6118,708,1180,3425,6914
0.16738,6964,9292,8927,3663,4690,5419,3840,3047,7031,2169,8833,6072,9009,984,8683
0.24009,3349,6103,271,1374,9079,2069,7990,1577,7033,1508,5827,4128,8158,4102,2068
0.15912,9312,9949,4157,5678,6734,9907,8375,282,2259,5598,5887,5845,2078,2881,6118
0.11002,6371,3527,6568,3576,3422,7429,227,663,3904,3056,2564,6234,5045,571,318
0.12675,4297,2770,1319,1033,2765,4920,481,8047,7020,3059,2059,4758,4198,4706,4617
0.16174,8046,8552,6103,2742,5092,3724,7931,1763,9117,1536,3370,5952,8679,8974,8846
0.2599,980,677,1810,5148,2238,5573,2678,1152,8071,5945,3385,9238,8116,9237,7215
0.070782,6878,3261,35,4224,7310,6046,3586,9486,7242,817,9423,6932,6558,7271,1181
0.21969,3066,6940,2978,8910,6259,3031,5497,6275,8706,425,3936,3405,2508,4426,6759
0.12258,4502,944,4747,4583,9540,3608,8370,1060,8682,1287,7404,8699,5901,4021,1327
0.081036,6302,3802,3542,7876,233,2688,6948,6601,1141,9306,7149,3484,76,7814,1548
0.39373,700,3053,5774,1856,419,2960,6885,7828,8304,9127,1881,6597,3274,6897,6216
0.087503,9093,8786,4244,1159,1180,7094,9134,4743,4052,1385,8817,6917,9889,2605,8314
0.059265,8305,2280,5581,724,6236,7718,1280,1689,2849,1240,3096,4367,615,5900,368
0.050156,8268,3133,1476,5211,2031,7705,7907,7488,9655,332,6,9898,8056,1055,2663
0.32167,1151,3410,7064,8126,1726,2463,3659,5505,5991,3566,7348,1358,3675,7782,4648
0.37008,900,4440,8001,3776,5917,6918,9571,7835,9211,1771,2019,9172,909,4776,9572
0.098955,8903,9402,9758,9787,437,5528,5758,9211,6316,6164,8165,7284,8697,2594,8551
0.12777,5204,5339,1076,3257,9994,3730,8729,9837,8674,6914,4400,6000,9176,2156,5796
0.10768,7337,6576,7619,3001,9988,814,8890,7224,58,8966,4844,9363,5104,4417,7847
0.07883,8832,8722,3446,3384,5332,9660,8866,5936,4270,2150,8274,9671,3490,1512,7192
0.15817,2982,1485,7509,8206,3396,219,5118,6877,8404,2400,8099,9876,6771,5530,8953
0.22606,5562,9456,4537,3219,9568,967,1905,3410,4854,9238,9986,4182,1036,7553,6660
0.21796,3104,5421,8077,3879,3447,4066,8996,8512,7974,298,7892,5961,6280,5157,9585
0.14977,3113,5037,2410,3511,7327,205,6854,2214,4240,3872,8851,4062,7060,1640,2158
0.12026,6545,8691,9661,4297,3872,8071,789,6733,5802,3858,3776,9541,1317,3708,8994
0.073997,8679,8294,9963,3747,2122,6216,4282,7634,2459,3751,2372,7959,8633,2562,4252
0.28077,928,1024,1072,725,1090,8760,8629,4428,3227,8442,2798,5121,7515,3079,2095
0.097635,9277,9853,3689,6809,3660,1038,1216,1048,6584,5749,4153,8049,5507,6414,6899
0.0084099,9997,7795,2967,4112,2449,2872,9438,7995,1986,3205,8480,6330,8528,3913,5002
0.18189,3974,5830,7571,1697,912,670,6742,9225,151,3646,4340,3568,8403,1675,8395
0.072203,8483,8831,4280,3917,7244,5552,4057,1781,7608,8044,5883,6103,6576,8270,1540
0.046011,7881,989,9995,9065,1608,6461,9674,2059,7816,56,9477,937,7674,3511,7086
0.18892,4329,5551,5113,5550,36,7597,4303,7515,862,1281,501,9077,3971,5701,6580
0.16271,2964,2039,9200,2502,7404,3847,5032,2025,3435,7745,8192,2260,6231,9974,5332
0.051729,7802,5682,6518,4990,227,8391,1198,8205,9671,7513,1762,4775,6120,676,9299
0.14191,4721,3745,5207,7144,5236,4131,4262,5787,422,6754,2630,9941,77,6691,1433
0.15164,6552,6555,7745,8664,1380,6610,5154,7761,2761,7830,3689,4019,1126,8172,7313
0.10386,7939,8026,7208,9702,3533,7652,7974,8509,4689,6178,4223,4391,6580,9484,2793
0.12143,3203,3046,4368,1637,6616,3569,6119,8342,6014,9592,3678,1614,3399,7183,2228
0.092624,6944,6668,6701,1463,2290,8321,7712,8311,5379,7799,2568,4709,2593,5306,4213
0.19373,2070,1102,9171,8649,7141,2894,3022,7661,6486,6505,2713,3179,3707,5209,3615
0.163,5045,6540,5225,8264,2200,2407,1843,2668,3529,1714,9125,5702,4984,5369,9087
0.093585,8050,7143,9384,2948,2466,1805,8832,8176,2299,3951,6542,6583,8340,6853,7728
0.17694,3213,4465,5058,7115,6684,6641,6671,6871,1682,2613,4593,2456,7593,4627,3801
0.11684,5898,4578,3763,3411,8430,6295,5290,3595,3929,9167,1103,8057,6801,7334,7647
0.2102,5031,8992,2182,8990,8667,149,2967,4221,6708,9555,8087,3285,1870,3524,5216
0.18113,2379,872,2948,1177,3946,7483,8442,7268,9518,1705,9595,9205,6213,8876,2620
0.1022,7461,8987,3156,9530,6154,3215,5123,6632,5363,6295,823,1521,2076,8846,5445
0.095592,5895,2086,7140,4289,4422,6744,917,6334,6918,4779,7124,8760,8119,1594,3263
0.076353,7820,2970,9177,4779,5770,3493,3296,662,9018,5692,3876,6950,4228,3795,635
0.067416,8823,8845,5153,3176,3823,7201,3713,7892,3161,7978,4645,2041,9750,7619,3304
0.079678,9415,9910,9667,153,2108,1091,4397,2286,146,3286,1927,5077,8718,241,1222
0.14878,3882,2170,4385,788,4216,3728,4655,7673,3124,3660,2731,4908,8826,2610,2055
0.33461,1181,6600,7257,3849,9286,8577,1033,1171,4738,8886,4948,2257,8322,5963,5011
0.094065,7780,6935,5788,5083,954,9290,1789,2578,8279,758,2897,5731,4359,3900,2440
0.34331,3763,8518,2330,5760,1326,433,6790,1299,5886,9442,4335,6576,1028,4404,3202
0.076085,7748,4956,1715,9410,6412,9222,8833,719,792,2499,7653,3806,7050,4207,3132
0.50009,1026,6214,7595,6968,5393,7571,6831,4538,6847,3005,5679,9394,4502,9933,823
0.040966,9026,6086,9631,1996,5779,8166,3378,9455,1786,8350,8260,4081,827,5096,94
0.2486,1055,413,1783,3585,8206,6484,934,6200,6465,2413,9118,8932,114,8786,3509
0.19892,2784,4067,2052,5103,310,3426,8464,4469,735,378,3706,6533,5057,6337,2597
0.13106,2104,159,6501,3329,9924,4103,7287,7612,2317,420,8909,9278,9978,2897,6832
